movie_id,user_id,love
1,2,1
5,2,1
8,2,1
12,2,1
15,2,1
19,2,1
19,3,1
24,3,1
27,3,1
30,3,1
35,3,1
38,3,1
38,4,1
41,4,1
42,4,1
4,4,1
43,4,1
46,4,1
49,4,1
2,5,1
5,5,1
6,5,1
7,5,1
8,5,1
9,5,1
9,6,1
19,6,1
29,6,1
39,6,1
49,6,1
1,7,1
2,7,1
3,7,1
4,7,1
5,7,1
6,7,1
7,7,1
8,7,1
9,7,1
10,7,1
12,7,1
13,7,1
14,7,1
15,7,1
16,7,1
17,7,1
18,7,1
19,7,1
20,7,1
21,7,1
23,7,1
24,7,1
25,7,1
26,7,1
27,7,1
28,7,1
29,7,1
30,7,1
31,7,1
32,7,1
34,7,1
35,7,1
36,7,1
37,7,1
38,7,1
39,7,1
40,7,1
41,7,1
43,7,1
45,7,1
46,7,1
47,7,1
48,7,1
49,7,1
50,7,1
5,8,1
12,8,1
19,8,1
16,8,1
26,8,1
24,8,1
24,9,1
25,9,1
26,9,1
27,9,1
28,9,1
29,9,1
30,9,1
30,10,1
35,10,1
37,10,1
39,10,1
42,10,1
45,10,1
49,10,1
4,11,1
5,11,1
6,11,1
7,11,1
8,11,1
9,11,1
25,11,1
23,11,1
23,12,1
25,12,1
28,12,1
29,12,1
43,12,1
47,12,1
49,12,1
9,13,1
19,13,1
29,13,1
39,13,1
49,13,1
48,13,1
48,14,1
18,14,1
8,14,1
28,14,1
38,14,1
37,14,1
37,15,1
27,15,1
6,15,1
16,15,1
26,15,1
36,15,1
46,15,1
5,16,1
15,16,1
25,16,1
35,16,1
45,16,1
14,17,1
24,17,1
4,17,1
34,17,1
3,18,1
13,18,1
23,18,1
43,18,1
2,19,1
12,19,1
32,19,1
42,19,1
21,20,1
31,20,1
41,20,1
1,20,1
10,21,1
20,21,1
30,21,1
40,21,1
50,21,1
